card_id,user_id,card_type,issue_date,expiry_date,last_four_digits,is_active,is_blocked,credit_limit,available_credit
card_001016,user_000510,Mastercard,2024-01-14T09:20:03.214107,2027-06-10T09:20:03.214107,3364,True,False,15000,6778.81
card_001017,user_000511,Discover,2024-08-30T02:40:13.211267,2028-06-27T02:40:13.211267,4151,True,False,1000,446.12
card_001018,user_000511,Mastercard,2024-11-19T01:47:32.121491,2028-02-27T01:47:32.121491,5749,True,False,1000,756.21
card_001019,user_000512,Amex,2022-10-09T05:04:16.697960,2026-06-20T05:04:16.697960,1192,True,True,3000,0.0
card_001020,user_000512,Amex,2024-08-11T04:13:39.103846,2027-08-16T04:13:39.103846,7185,True,False,2000,1020.68
card_001021,user_000512,Mastercard,2024-11-01T08:30:56.927622,2028-04-09T08:30:56.927622,8343,True,False,3000,2046.57
card_001022,user_000513,Mastercard,2021-09-11T07:30:22.752635,2025-08-12T07:30:22.752635,3620,True,False,15000,10030.62
card_001023,user_000513,Mastercard,2023-09-04T18:14:15.711545,2027-01-18T18:14:15.711545,8411,True,False,3000,2615.96
card_001024,user_000513,Mastercard,2022-02-01T07:33:52.877944,2025-08-02T07:33:52.877944,1287,True,False,15000,8487.16
card_001025,user_000514,Mastercard,2021-10-18T23:39:02.566933,2025-08-22T23:39:02.566933,1455,True,False,3000,2637.82
card_001026,user_000515,Visa,2024-11-05T07:29:27.555362,2028-01-03T07:29:27.555362,6285,True,False,20000,16506.14
card_001027,user_000515,Amex,2025-02-12T11:06:33.327321,2028-04-29T11:06:33.327321,6174,True,False,20000,16278.54
card_001028,user_000516,Mastercard,2022-08-19T19:32:15.372209,2026-04-12T19:32:15.372209,7694,True,False,10000,4687.36
card_001029,user_000517,Discover,2024-07-14T05:53:08.310244,2027-08-04T05:53:08.310244,7176,True,False,1000,482.95
card_001030,user_000518,Visa,2024-02-16T04:45:40.989218,2027-08-07T04:45:40.989218,4187,True,False,1000,965.11
card_001031,user_000518,Mastercard,2024-12-27T16:02:09.765269,2028-10-15T16:02:09.765269,3572,True,False,3000,958.79
card_001032,user_000518,Mastercard,2024-05-22T07:12:17.838198,2027-07-09T07:12:17.838198,2249,True,False,2000,862.03
card_001033,user_000519,Discover,2025-01-20T08:57:04.599135,2028-04-07T08:57:04.599135,9903,True,False,20000,15232.73
card_001034,user_000519,Visa,2025-03-02T02:55:59.629827,2028-03-05T02:55:59.629827,2797,True,False,1000,688.43
card_001035,user_000519,Mastercard,2025-02-03T07:24:27.977518,2028-07-08T07:24:27.977518,1015,True,False,50000,32310.23
card_001036,user_000520,Mastercard,2020-08-26T17:59:35.759275,2024-04-27T17:59:35.759275,6139,True,False,20000,9795.11
card_001037,user_000520,Discover,2024-03-04T08:53:08.848158,2027-07-26T08:53:08.848158,6092,True,False,20000,8412.47
card_001038,user_000520,Amex,2021-06-28T07:21:55.352389,2024-10-16T07:21:55.352389,3953,True,False,20000,7061.39
card_001039,user_000521,Mastercard,2024-12-29T21:21:04.267710,2028-02-05T21:21:04.267710,3998,True,False,1000,772.54
card_001040,user_000522,Mastercard,2021-11-18T03:59:15.918375,2025-03-26T03:59:15.918375,2847,True,False,2000,1855.92
card_001041,user_000522,Discover,2024-10-27T09:43:49.114803,2028-09-05T09:43:49.114803,3513,True,False,10000,5397.06
card_001042,user_000522,Visa,2022-06-05T19:58:46.847946,2026-02-28T19:58:46.847946,3635,True,False,1000,954.39
card_001043,user_000523,Discover,2023-04-28T14:55:13.320305,2026-11-29T14:55:13.320305,1343,True,False,1000,950.09
card_001044,user_000523,Mastercard,2024-06-14T10:21:41.167890,2027-12-09T10:21:41.167890,3642,True,False,20000,16983.17
card_001045,user_000524,Amex,2024-10-17T17:14:47.573106,2027-10-18T17:14:47.573106,1760,True,False,5000,1454.82
card_001046,user_000525,Visa,2021-12-24T10:49:09.970386,2025-09-30T10:49:09.970386,6820,True,False,20000,6520.78
card_001047,user_000526,Visa,2022-03-12T04:26:55.485893,2025-06-06T04:26:55.485893,1977,True,False,20000,17375.77
card_001048,user_000526,Discover,2024-09-29T02:35:40.033303,2028-05-20T02:35:40.033303,4998,True,False,5000,1471.94
card_001049,user_000526,Discover,2022-11-19T00:48:22.283046,2026-08-01T00:48:22.283046,4339,True,False,2000,1190.95
card_001050,user_000527,Discover,2025-01-23T16:16:33.475909,2028-03-21T16:16:33.475909,3900,True,False,20000,11165.6
card_001051,user_000527,Visa,2025-03-20T01:07:47.427271,2028-05-13T01:07:47.427271,2218,True,False,3000,2517.3
card_001052,user_000527,Mastercard,2025-02-18T00:22:50.631728,2028-06-12T00:22:50.631728,2624,True,False,5000,3602.69
card_001053,user_000528,Visa,2023-08-18T09:54:05.792517,2027-04-10T09:54:05.792517,9656,True,False,1000,675.15
card_001054,user_000529,Discover,2022-11-25T15:04:13.654634,2026-08-03T15:04:13.654634,2556,True,False,15000,5093.74
card_001055,user_000529,Visa,2024-10-01T10:30:37.582003,2027-12-25T10:30:37.582003,9818,True,False,10000,8021.1
card_001056,user_000530,Mastercard,2021-09-04T14:23:59.032503,2025-07-18T14:23:59.032503,8652,True,False,2000,1262.97
card_001057,user_000531,Visa,2022-08-24T21:30:37.324512,2026-08-13T21:30:37.324512,6772,False,False,5000,0.0
card_001058,user_000531,Amex,2024-10-23T14:06:21.295720,2028-07-26T14:06:21.295720,6733,True,False,1000,207.46
card_001059,user_000531,Discover,2022-10-21T11:20:35.296621,2026-01-05T11:20:35.296621,7174,True,False,20000,11458.13
card_001060,user_000532,Amex,2023-09-26T18:19:36.031122,2027-08-04T18:19:36.031122,2543,True,False,10000,5066.06
card_001061,user_000533,Mastercard,2021-07-14T03:59:50.003067,2025-04-28T03:59:50.003067,6626,True,False,20000,9947.61
card_001062,user_000533,Discover,2024-08-28T12:49:41.777556,2027-09-01T12:49:41.777556,5880,True,False,1000,643.96
card_001063,user_000533,Discover,2024-03-27T17:06:13.499982,2028-02-11T17:06:13.499982,3338,True,False,10000,9496.57
card_001064,user_000534,Discover,2022-05-09T08:35:36.254596,2026-02-25T08:35:36.254596,8936,True,True,50000,0.0
card_001065,user_000534,Discover,2023-09-07T23:01:27.065661,2027-02-10T23:01:27.065661,5176,True,False,10000,6754.98
card_001066,user_000535,Mastercard,2020-12-10T08:16:08.972926,2024-08-26T08:16:08.972926,9258,True,False,50000,40298.73
card_001067,user_000536,Amex,2024-04-20T16:17:36.312116,2028-01-10T16:17:36.312116,4379,True,False,2000,404.41
card_001068,user_000536,Visa,2024-12-11T01:32:59.041480,2028-05-08T01:32:59.041480,5345,True,True,3000,0.0
card_001069,user_000537,Discover,2020-06-19T01:21:57.325004,2024-05-11T01:21:57.325004,1162,True,False,1000,868.78
card_001070,user_000537,Discover,2024-06-12T03:03:57.863283,2027-08-22T03:03:57.863283,1640,True,False,1000,985.54
card_001071,user_000537,Mastercard,2022-08-28T11:18:33.657369,2026-06-01T11:18:33.657369,5432,True,False,2000,767.72
card_001072,user_000538,Mastercard,2022-11-10T00:50:54.954537,2026-08-20T00:50:54.954537,1674,True,False,5000,2524.58
card_001073,user_000539,Amex,2025-04-06T01:39:43.947211,2028-12-03T01:39:43.947211,2736,True,False,5000,4941.72
card_001074,user_000539,Amex,2025-04-08T03:31:56.206938,2028-11-21T03:31:56.206938,1208,True,False,15000,6357.55
card_001075,user_000539,Discover,2025-04-14T03:03:11.659659,2029-03-26T03:03:11.659659,2668,True,False,15000,7259.41
card_001076,user_000540,Discover,2023-04-07T01:20:37.813469,2026-10-06T01:20:37.813469,5796,True,False,5000,1698.13
card_001077,user_000541,Amex,2025-02-03T13:33:59.133157,2029-01-08T13:33:59.133157,8077,True,False,50000,13440.78
card_001078,user_000541,Visa,2025-03-01T21:41:38.472333,2028-03-09T21:41:38.472333,9696,True,False,1000,975.02
card_001079,user_000541,Mastercard,2025-02-18T18:24:12.616737,2029-01-06T18:24:12.616737,8007,True,False,1000,815.26
card_001080,user_000542,Amex,2020-12-29T19:02:53.794662,2024-06-01T19:02:53.794662,3154,True,False,20000,12256.83
card_001081,user_000542,Amex,2023-02-06T07:11:44.841873,2027-01-11T07:11:44.841873,7913,True,False,15000,13021.98
card_001082,user_000543,Mastercard,2022-08-11T16:23:53.983243,2026-02-19T16:23:53.983243,3065,True,False,20000,6044.12
card_001083,user_000544,Discover,2023-10-07T20:04:59.299281,2027-03-16T20:04:59.299281,3920,True,False,2000,1025.62
card_001084,user_000545,Mastercard,2023-04-05T15:34:40.373078,2026-08-02T15:34:40.373078,5831,True,True,50000,0.0
card_001085,user_000545,Discover,2024-07-12T10:21:35.176094,2027-12-16T10:21:35.176094,7370,True,False,15000,10531.61
card_001086,user_000546,Discover,2021-02-13T08:42:29.679194,2024-12-16T08:42:29.679194,6345,True,False,5000,2862.49
card_001087,user_000547,Discover,2025-01-27T01:12:13.973639,2028-01-30T01:12:13.973639,2340,False,False,15000,0.0
card_001088,user_000547,Visa,2025-03-19T03:09:28.400723,2028-07-07T03:09:28.400723,3723,True,False,1000,997.34
card_001089,user_000548,Mastercard,2022-03-02T17:54:35.486761,2025-09-18T17:54:35.486761,4028,True,False,2000,513.13
card_001090,user_000549,Mastercard,2025-02-24T20:50:50.561916,2028-06-24T20:50:50.561916,8590,True,False,10000,5711.43
card_001091,user_000549,Mastercard,2025-03-16T13:26:46.288317,2028-12-19T13:26:46.288317,6677,True,False,15000,8350.27
card_001092,user_000550,Amex,2023-06-26T12:49:07.329376,2026-09-25T12:49:07.329376,3790,True,False,15000,13783.16
card_001093,user_000551,Amex,2021-02-27T13:07:10.687107,2024-11-10T13:07:10.687107,9015,True,False,2000,1912.42
card_001094,user_000552,Visa,2024-03-28T18:17:53.722210,2027-12-23T18:17:53.722210,6951,True,False,50000,31835.68
card_001095,user_000553,Mastercard,2024-09-17T22:39:59.919533,2028-05-15T22:39:59.919533,6998,True,False,3000,2285.85
card_001096,user_000553,Amex,2024-12-23T04:31:44.404470,2028-09-18T04:31:44.404470,2837,True,False,2000,1429.75
card_001097,user_000554,Discover,2023-10-18T01:54:13.458502,2027-10-11T01:54:13.458502,4267,True,False,5000,4853.41
card_001098,user_000554,Discover,2023-10-18T09:24:50.706561,2027-02-12T09:24:50.706561,9364,True,False,2000,1152.24
card_001099,user_000555,Visa,2021-11-28T02:05:45.883914,2025-01-08T02:05:45.883914,4293,True,False,3000,1974.9
card_001100,user_000555,Discover,2024-10-26T06:53:42.486344,2027-11-14T06:53:42.486344,9290,True,False,2000,1435.8
card_001101,user_000556,Discover,2023-12-14T05:47:25.512581,2027-08-15T05:47:25.512581,4216,True,False,20000,17056.73
card_001102,user_000557,Amex,2022-11-09T18:13:05.299290,2025-12-10T18:13:05.299290,3974,True,False,20000,14772.56
card_001103,user_000557,Mastercard,2023-12-02T03:04:21.359692,2027-11-04T03:04:21.359692,6364,True,False,1000,918.78
card_001104,user_000557,Visa,2024-11-05T17:16:05.050375,2028-08-20T17:16:05.050375,6836,True,False,10000,7766.27
card_001105,user_000558,Visa,2020-04-19T21:52:22.692385,2023-12-29T21:52:22.692385,8851,True,False,3000,1578.02
card_001106,user_000558,Visa,2022-05-23T21:20:09.087877,2025-12-11T21:20:09.087877,6085,True,False,3000,1589.61
card_001107,user_000559,Discover,2023-10-16T11:35:38.223585,2027-02-23T11:35:38.223585,8045,True,False,1000,512.33
card_001108,user_000559,Visa,2024-07-14T20:46:45.241449,2028-05-03T20:46:45.241449,1605,True,False,15000,9243.71
card_001109,user_000559,Visa,2024-05-03T09:05:08.861264,2028-02-22T09:05:08.861264,9704,True,False,15000,13035.29
card_001110,user_000560,Discover,2022-02-21T11:33:12.698303,2025-04-04T11:33:12.698303,9553,True,False,10000,6881.1
card_001111,user_000560,Amex,2023-06-12T01:04:41.469844,2027-03-01T01:04:41.469844,8500,True,False,15000,5113.38
card_001112,user_000560,Amex,2024-11-20T23:52:37.948975,2028-07-28T23:52:37.948975,6710,True,False,2000,651.86
card_001113,user_000561,Mastercard,2021-11-07T11:42:30.273041,2025-02-05T11:42:30.273041,2170,True,False,2000,688.0
card_001114,user_000562,Mastercard,2020-05-09T12:49:59.268684,2024-02-03T12:49:59.268684,8403,True,False,15000,5992.65
card_001115,user_000562,Amex,2021-03-11T18:03:16.116384,2024-12-05T18:03:16.116384,5303,True,False,10000,3641.56
card_001116,user_000563,Discover,2021-01-18T00:12:27.018107,2024-08-22T00:12:27.018107,3619,True,False,2000,1867.2
card_001117,user_000564,Visa,2023-09-03T01:11:35.263477,2026-12-22T01:11:35.263477,4439,True,False,20000,6417.26
card_001118,user_000564,Visa,2024-07-22T21:34:43.480207,2027-09-18T21:34:43.480207,5026,True,False,2000,1559.84
card_001119,user_000564,Visa,2024-10-01T19:19:47.492181,2028-03-21T19:19:47.492181,1371,True,False,3000,999.85
card_001120,user_000565,Visa,2023-06-18T05:02:28.375427,2027-02-11T05:02:28.375427,7068,True,False,20000,5206.21
card_001121,user_000565,Mastercard,2025-02-25T12:41:19.604707,2028-12-20T12:41:19.604707,4621,True,False,15000,6065.84
card_001122,user_000566,Discover,2022-05-29T23:53:41.955274,2025-06-07T23:53:41.955274,1194,True,False,5000,4493.85
card_001123,user_000566,Visa,2024-01-15T21:04:34.707534,2027-08-04T21:04:34.707534,2991,True,False,2000,1983.3
card_001124,user_000566,Mastercard,2024-11-03T09:00:22.553385,2028-08-01T09:00:22.553385,8771,True,False,15000,10805.26
card_001125,user_000567,Visa,2021-05-16T09:16:47.999139,2024-12-19T09:16:47.999139,1967,True,False,2000,631.06
card_001126,user_000568,Visa,2021-06-02T22:42:57.789761,2024-08-02T22:42:57.789761,5643,True,False,10000,8302.58
card_001127,user_000568,Mastercard,2022-02-01T02:10:18.022131,2025-09-24T02:10:18.022131,7561,True,False,50000,41774.34
card_001128,user_000568,Mastercard,2021-08-07T17:06:29.376424,2025-02-27T17:06:29.376424,8206,True,False,20000,10906.4
card_001129,user_000569,Mastercard,2023-08-30T09:04:58.020454,2027-02-25T09:04:58.020454,1988,True,False,15000,3294.87
card_001130,user_000570,Amex,2023-06-02T09:42:28.604367,2026-07-17T09:42:28.604367,5782,True,False,15000,4670.71
card_001131,user_000570,Mastercard,2023-10-08T03:34:10.451407,2027-04-17T03:34:10.451407,8984,True,False,2000,1837.98
card_001132,user_000571,Discover,2021-03-10T13:43:23.676638,2024-07-13T13:43:23.676638,1697,True,False,5000,3113.85
card_001133,user_000571,Discover,2021-07-05T04:52:41.634507,2024-10-05T04:52:41.634507,1461,True,False,20000,4051.7
card_001134,user_000572,Discover,2021-09-23T04:22:30.270812,2025-04-03T04:22:30.270812,1076,True,False,3000,1749.02
card_001135,user_000572,Amex,2023-01-20T06:22:44.267566,2026-07-31T06:22:44.267566,5201,True,False,20000,18775.31
card_001136,user_000572,Discover,2024-09-02T20:13:37.186458,2027-10-25T20:13:37.186458,6297,True,False,10000,6723.24
card_001137,user_000573,Amex,2025-01-09T00:33:54.868788,2028-01-30T00:33:54.868788,3038,True,False,1000,891.7
card_001138,user_000573,Visa,2025-02-07T19:37:17.000058,2028-05-26T19:37:17.000058,5326,True,False,20000,17850.87
card_001139,user_000574,Amex,2020-08-14T17:35:03.778346,2023-10-05T17:35:03.778346,5246,True,False,5000,2632.09
card_001140,user_000574,Visa,2024-06-04T15:41:46.853170,2027-09-20T15:41:46.853170,7746,True,False,50000,33914.72
card_001141,user_000574,Visa,2023-07-09T01:47:12.893676,2027-06-28T01:47:12.893676,3845,True,False,10000,2492.12
card_001142,user_000575,Amex,2020-08-24T20:57:23.454946,2024-04-12T20:57:23.454946,6241,True,False,5000,1675.37
card_001143,user_000575,Discover,2021-12-12T08:49:28.118019,2025-05-28T08:49:28.118019,3224,True,False,10000,2893.87
card_001144,user_000575,Discover,2023-03-03T09:19:53.072874,2026-03-12T09:19:53.072874,2963,True,False,10000,3794.72
card_001145,user_000576,Amex,2022-02-16T14:36:56.375370,2025-05-29T14:36:56.375370,4412,True,False,2000,1188.39
card_001146,user_000577,Discover,2022-11-27T05:52:35.073191,2026-09-02T05:52:35.073191,8261,True,False,5000,2070.81
card_001147,user_000578,Amex,2021-01-14T07:30:15.489989,2024-08-08T07:30:15.489989,8780,True,False,2000,1627.92
card_001148,user_000579,Visa,2020-05-14T08:42:49.337663,2024-03-18T08:42:49.337663,2846,True,False,20000,4490.81
card_001149,user_000580,Mastercard,2023-01-23T18:42:39.480469,2026-10-28T18:42:39.480469,7486,True,False,3000,672.27
card_001150,user_000581,Mastercard,2024-10-29T03:59:14.448044,2027-12-02T03:59:14.448044,4811,True,False,15000,9597.48
card_001151,user_000581,Visa,2025-04-03T19:23:58.443200,2028-06-09T19:23:58.443200,5399,True,False,1000,434.18
card_001152,user_000582,Amex,2023-02-22T01:56:05.242166,2027-02-09T01:56:05.242166,2633,True,False,15000,3026.03
card_001153,user_000582,Visa,2024-05-27T00:08:38.443385,2027-09-26T00:08:38.443385,1974,True,False,10000,9209.67
card_001154,user_000583,Mastercard,2025-01-19T21:12:03.621673,2028-04-01T21:12:03.621673,5539,True,False,50000,43959.07
card_001155,user_000583,Amex,2025-02-04T06:11:05.125364,2028-08-21T06:11:05.125364,7666,True,False,2000,413.03
card_001156,user_000583,Mastercard,2025-02-02T19:07:00.801468,2028-07-03T19:07:00.801468,4039,True,False,5000,4310.43
card_001157,user_000584,Visa,2024-12-03T03:30:01.359753,2028-01-27T03:30:01.359753,1580,True,False,20000,18412.53
card_001158,user_000585,Visa,2024-07-22T22:42:47.009232,2027-11-09T22:42:47.009232,8780,True,False,50000,22221.66
card_001159,user_000585,Visa,2025-04-07T00:13:45.294857,2028-07-01T00:13:45.294857,3481,True,False,15000,5646.81
card_001160,user_000586,Discover,2020-04-28T17:32:10.274614,2023-11-14T17:32:10.274614,3220,True,False,20000,4665.02
card_001161,user_000587,Visa,2023-05-21T03:38:50.740932,2026-06-04T03:38:50.740932,6553,True,False,1000,952.05
card_001162,user_000587,Mastercard,2023-11-09T20:20:24.466407,2027-07-19T20:20:24.466407,3237,True,False,1000,979.2
card_001163,user_000587,Mastercard,2023-09-19T04:44:03.405891,2027-05-12T04:44:03.405891,8560,True,False,1000,476.52
card_001164,user_000588,Visa,2023-06-30T11:04:22.788476,2026-09-19T11:04:22.788476,2788,True,False,1000,405.4
card_001165,user_000589,Discover,2023-09-29T15:56:50.584397,2026-11-05T15:56:50.584397,9120,True,False,10000,7470.29
card_001166,user_000589,Amex,2025-03-25T10:10:17.113050,2029-03-22T10:10:17.113050,7676,True,False,2000,1088.83
card_001167,user_000590,Discover,2023-04-25T16:43:12.437039,2026-05-29T16:43:12.437039,1103,True,False,20000,19139.3
card_001168,user_000590,Mastercard,2023-10-19T19:31:07.994897,2026-12-31T19:31:07.994897,5940,True,False,3000,2559.2
card_001169,user_000590,Visa,2023-06-13T08:48:17.268928,2026-08-24T08:48:17.268928,7509,True,False,5000,1354.52
card_001170,user_000591,Mastercard,2025-03-02T12:08:23.930048,2028-04-12T12:08:23.930048,1278,True,False,50000,18086.55
card_001171,user_000591,Mastercard,2025-03-09T18:03:14.712359,2028-11-05T18:03:14.712359,7157,True,False,3000,1990.4
card_001172,user_000592,Amex,2022-07-26T13:15:17.228649,2026-01-21T13:15:17.228649,2546,True,False,20000,18737.56
card_001173,user_000592,Amex,2023-08-03T16:13:52.055678,2027-03-28T16:13:52.055678,1394,False,False,10000,0.0
card_001174,user_000592,Amex,2024-05-06T14:02:16.318942,2027-10-29T14:02:16.318942,9848,True,False,3000,2746.16
card_001175,user_000593,Visa,2024-10-05T14:42:30.161304,2028-09-10T14:42:30.161304,6237,False,False,2000,0.0
card_001176,user_000593,Discover,2024-12-09T05:15:36.574876,2028-03-05T05:15:36.574876,9855,True,False,10000,4139.95
card_001177,user_000593,Discover,2025-03-21T00:16:27.409964,2028-12-19T00:16:27.409964,5182,True,False,20000,17969.57
card_001178,user_000594,Visa,2021-02-10T13:40:23.024813,2024-08-22T13:40:23.024813,1158,True,False,50000,39647.28
card_001179,user_000594,Mastercard,2021-05-12T07:14:35.667814,2025-01-27T07:14:35.667814,8181,True,False,2000,437.25
card_001180,user_000595,Visa,2021-04-28T21:31:53.920691,2025-02-13T21:31:53.920691,9039,True,False,3000,2794.19
card_001181,user_000596,Visa,2020-05-17T20:33:08.151156,2023-06-08T20:33:08.151156,7613,True,False,5000,3427.85
card_001182,user_000596,Mastercard,2023-06-02T13:42:04.275160,2027-04-17T13:42:04.275160,4233,True,False,10000,5677.34
card_001183,user_000597,Amex,2022-11-21T11:29:48.774790,2026-07-01T11:29:48.774790,8357,True,False,3000,2718.56
card_001184,user_000597,Discover,2024-08-23T16:13:48.190543,2028-06-11T16:13:48.190543,6219,True,False,1000,865.46
card_001185,user_000597,Mastercard,2025-04-09T04:11:18.178066,2028-07-02T04:11:18.178066,9055,True,False,1000,712.58
card_001186,user_000598,Mastercard,2021-04-26T01:21:41.639342,2024-04-25T01:21:41.639342,4568,True,True,20000,0.0
card_001187,user_000598,Amex,2022-06-12T09:21:06.561102,2025-10-16T09:21:06.561102,7607,True,False,1000,997.31
card_001188,user_000599,Visa,2020-05-15T15:39:03.412927,2024-03-02T15:39:03.412927,2987,True,False,1000,981.49
card_001189,user_000599,Discover,2024-04-16T23:28:23.770099,2027-06-02T23:28:23.770099,3494,True,False,50000,41938.34
card_001190,user_000599,Discover,2023-09-26T05:23:43.080533,2027-05-16T05:23:43.080533,1732,True,False,15000,11397.58
card_001191,user_000600,Discover,2022-10-05T07:49:25.170677,2026-07-11T07:49:25.170677,8864,False,False,1000,0.0
card_001192,user_000601,Amex,2021-12-08T06:18:31.306159,2024-12-18T06:18:31.306159,4590,True,False,2000,843.18
card_001193,user_000602,Visa,2024-08-01T16:01:15.659042,2028-03-16T16:01:15.659042,2574,True,False,2000,940.56
card_001194,user_000603,Amex,2023-08-21T07:06:37.726374,2027-07-16T07:06:37.726374,5245,True,False,10000,8799.35
card_001195,user_000603,Mastercard,2023-09-10T12:57:31.015198,2026-09-18T12:57:31.015198,5256,True,False,2000,1419.17
card_001196,user_000603,Mastercard,2025-01-20T20:28:44.734941,2028-07-03T20:28:44.734941,5550,True,True,15000,0.0
card_001197,user_000604,Amex,2024-05-24T21:41:55.925386,2028-03-13T21:41:55.925386,5642,True,False,20000,13088.92
card_001198,user_000604,Visa,2024-12-01T19:48:38.221594,2028-02-14T19:48:38.221594,2564,True,False,1000,351.91
card_001199,user_000605,Visa,2020-10-18T05:50:51.708415,2024-07-20T05:50:51.708415,9306,True,False,5000,2946.64
card_001200,user_000605,Amex,2024-06-15T12:44:47.858415,2028-04-15T12:44:47.858415,1018,True,False,3000,2919.17
card_001201,user_000605,Visa,2024-06-07T22:24:13.120090,2027-12-01T22:24:13.120090,9140,True,False,3000,1877.83
card_001202,user_000606,Mastercard,2020-12-22T22:53:13.225850,2024-11-12T22:53:13.225850,7743,True,False,5000,3622.24
card_001203,user_000606,Visa,2022-03-17T07:37:24.625980,2025-11-03T07:37:24.625980,1137,True,False,2000,412.02
card_001204,user_000607,Amex,2023-04-03T09:59:14.807781,2026-06-12T09:59:14.807781,2756,True,False,2000,994.65
card_001205,user_000607,Amex,2024-11-07T22:19:29.009843,2028-09-25T22:19:29.009843,6668,True,False,20000,18169.24
card_001206,user_000607,Visa,2024-07-11T20:29:58.359802,2027-07-27T20:29:58.359802,8612,True,False,10000,6588.24
card_001207,user_000608,Visa,2024-02-26T13:45:41.732542,2027-03-24T13:45:41.732542,3093,True,False,50000,46533.36
card_001208,user_000609,Mastercard,2025-04-14T04:45:34.508917,2028-07-11T04:45:34.508917,3083,True,False,20000,18901.7
card_001209,user_000610,Visa,2020-05-11T23:27:07.186313,2023-07-14T23:27:07.186313,5333,True,False,1000,601.79
card_001210,user_000611,Amex,2020-11-18T21:37:57.615276,2024-06-27T21:37:57.615276,4676,False,False,10000,0.0
card_001211,user_000611,Discover,2024-03-19T19:08:46.070960,2027-08-25T19:08:46.070960,1753,False,False,3000,0.0
card_001212,user_000612,Discover,2023-02-17T16:46:39.285889,2026-09-29T16:46:39.285889,4584,True,False,1000,914.34
card_001213,user_000613,Mastercard,2024-01-24T01:59:26.379368,2027-07-12T01:59:26.379368,1112,True,False,5000,1143.84
card_001214,user_000614,Mastercard,2022-01-18T15:01:34.466218,2025-09-25T15:01:34.466218,5251,True,False,20000,18670.81
card_001215,user_000614,Mastercard,2022-11-05T21:33:18.994965,2026-06-01T21:33:18.994965,3673,True,False,3000,1017.48
card_001216,user_000615,Discover,2023-11-16T17:25:56.951955,2027-02-16T17:25:56.951955,8422,False,False,20000,0.0
card_001217,user_000615,Discover,2025-02-12T19:00:41.386784,2029-02-06T19:00:41.386784,6752,True,False,3000,945.78
card_001218,user_000615,Visa,2024-04-17T13:10:06.211981,2027-09-05T13:10:06.211981,8240,True,False,50000,29574.53
card_001219,user_000616,Amex,2021-01-08T20:36:08.282324,2024-11-22T20:36:08.282324,8754,True,False,3000,1612.37
card_001220,user_000616,Mastercard,2022-01-28T05:54:23.312324,2025-12-20T05:54:23.312324,6924,True,False,2000,709.96
card_001221,user_000617,Discover,2022-06-15T00:55:18.937052,2026-02-25T00:55:18.937052,5937,False,False,15000,0.0
card_001222,user_000617,Mastercard,2025-01-24T14:12:28.905099,2028-06-11T14:12:28.905099,6039,True,False,20000,11237.06
card_001223,user_000618,Visa,2023-11-24T10:18:31.592565,2027-02-08T10:18:31.592565,6509,True,False,10000,5163.19
card_001224,user_000619,Amex,2024-08-19T17:46:53.138875,2027-11-10T17:46:53.138875,5207,True,False,20000,9441.2
card_001225,user_000619,Amex,2025-01-09T22:15:54.019475,2028-05-29T22:15:54.019475,2440,True,False,50000,19035.6
card_001226,user_000620,Visa,2025-02-24T09:47:41.924382,2028-12-01T09:47:41.924382,9703,True,False,20000,16263.97
card_001227,user_000620,Amex,2025-03-03T10:33:05.505436,2028-06-25T10:33:05.505436,5710,True,False,3000,1262.36
card_001228,user_000620,Amex,2025-04-08T13:38:45.764592,2029-01-02T13:38:45.764592,7877,True,False,20000,15845.27
card_001229,user_000621,Visa,2020-10-07T07:53:54.641237,2024-04-01T07:53:54.641237,2650,False,False,3000,0.0
card_001230,user_000622,Mastercard,2022-04-21T11:00:46.400851,2025-09-26T11:00:46.400851,5570,True,False,5000,1547.24
card_001231,user_000622,Discover,2022-05-20T14:13:40.094581,2025-07-18T14:13:40.094581,1834,True,False,20000,19932.94
card_001232,user_000623,Mastercard,2020-06-07T20:56:18.233517,2024-02-16T20:56:18.233517,2646,True,False,20000,19154.06
card_001233,user_000624,Mastercard,2024-05-14T13:24:08.227331,2027-08-25T13:24:08.227331,2023,False,False,50000,0.0
card_001234,user_000625,Visa,2024-12-26T00:21:54.610833,2028-10-24T00:21:54.610833,2313,True,False,1000,832.11
card_001235,user_000625,Visa,2025-02-28T02:21:50.921937,2028-10-28T02:21:50.921937,4943,True,False,2000,1056.49
card_001236,user_000625,Discover,2025-03-20T02:15:59.518673,2028-11-12T02:15:59.518673,1746,True,False,20000,5854.3
card_001237,user_000626,Visa,2024-11-08T14:57:13.102883,2028-05-07T14:57:13.102883,9312,True,False,10000,3236.79
card_001238,user_000627,Amex,2022-10-14T02:46:01.939059,2026-06-08T02:46:01.939059,6974,True,False,2000,1670.35
card_001239,user_000627,Amex,2025-04-18T09:46:46.481626,2028-11-27T09:46:46.481626,4661,True,False,2000,1963.79
card_001240,user_000627,Discover,2023-05-13T13:56:45.727901,2026-08-05T13:56:45.727901,9562,True,False,50000,26050.23
card_001241,user_000628,Discover,2023-12-28T02:14:30.747694,2027-04-22T02:14:30.747694,2834,True,False,1000,557.98
card_001242,user_000629,Discover,2020-04-27T00:36:40.875152,2023-06-22T00:36:40.875152,3533,True,False,20000,15978.97
